회사명,LoB,시장구분,기준일,지표구분,특성,값
포스코,IM2,KOSPI,2022-09-30,5 기타,자산총계 대비 재고자산의 비율이 25% 이상,0
포스코,IM2,KOSPI,2022-09-30,5 기타,매출원가율이 전기대비 10%이상 증가 또는 감소,0
포스코,IM2,KOSPI,2022-09-30,5 기타,유형자산(순액)이 전기 대비 25% 이상 변동,0
포스코,IM2,KOSPI,2022-09-30,5 기타,무형자산이 전기대비 30%이상 변동,0
한국항공우주,IM3,KOSPI,2017-12-31,1 표본심사,(당기순익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2017-12-31,1 표본심사,(영업손익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2017-12-31,1 표본심사,당기 영업이익이 전기 영업이익의 50% 미만,0
한국항공우주,IM3,KOSPI,2017-12-31,1 표본심사,당기 매출액이 전기 매출액의 50% 미만,0
한국항공우주,IM3,KOSPI,2017-12-31,5 기타,당기순이익 & 부의 영업 현금흐름,0
한국항공우주,IM3,KOSPI,2017-12-31,5 기타,당기순손실 & 양의 영업 현금흐름,1
한국항공우주,IM3,KOSPI,2017-12-31,4 직권지정,최근 2년 연속 영업손실,0
한국항공우주,IM3,KOSPI,2017-12-31,4 직권지정,최근 2년 연속 부의 영업현금흐름,0
한국항공우주,IM3,KOSPI,2017-12-31,3 관리종목,매출액기준,0
한국항공우주,IM3,KOSPI,2017-12-31,3 관리종목,당기 자본잠식율 40% 이상,0
한국항공우주,IM3,KOSPI,2017-12-31,3 관리종목,전기 자본잠식율 50% 이상,0
한국항공우주,IM3,KOSPI,2017-12-31,5 기타,매출채권 증가율이 매출액 증가율보다 20%p 이상,0
한국항공우주,IM3,KOSPI,2017-12-31,5 기타,자산총계 대비 현금및현금성자산의 비율이 15% 이상,0
한국항공우주,IM3,KOSPI,2017-12-31,2 개별감사업무 선정,차입금의존도 40%이상,0
한국항공우주,IM3,KOSPI,2017-12-31,2 개별감사업무 선정,유동비율 70% 이하,0
한국항공우주,IM3,KOSPI,2017-12-31,2 개별감사업무 선정,부채비율 150%이상,1
한국항공우주,IM3,KOSPI,2017-12-31,2 개별감사업무 선정,영업이익율 & 당기순이익율이 0이하,1
한국항공우주,IM3,KOSPI,2017-12-31,5 기타,자산총계 대비 매출채권의 비율이 30% 이상,0
한국항공우주,IM3,KOSPI,2017-12-31,5 기타,자산총계 대비 재고자산의 비율이 25% 이상,0
한국항공우주,IM3,KOSPI,2017-12-31,5 기타,매출원가율이 전기대비 10%이상 증가 또는 감소,0
한국항공우주,IM3,KOSPI,2017-12-31,5 기타,유형자산(순액)이 전기 대비 25% 이상 변동,0
한국항공우주,IM3,KOSPI,2017-12-31,5 기타,무형자산이 전기대비 30%이상 변동,0
한국항공우주,IM3,KOSPI,2018-12-31,1 표본심사,(당기순익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2018-12-31,1 표본심사,(영업손익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2018-12-31,1 표본심사,당기 영업이익이 전기 영업이익의 50% 미만,1
한국항공우주,IM3,KOSPI,2018-12-31,1 표본심사,당기 매출액이 전기 매출액의 50% 미만,0
한국항공우주,IM3,KOSPI,2018-12-31,5 기타,당기순이익 & 부의 영업 현금흐름,0
한국항공우주,IM3,KOSPI,2018-12-31,5 기타,당기순손실 & 양의 영업 현금흐름,0
한국항공우주,IM3,KOSPI,2018-12-31,4 직권지정,최근 2년 연속 영업손실,0
한국항공우주,IM3,KOSPI,2018-12-31,4 직권지정,최근 2년 연속 부의 영업현금흐름,0
한국항공우주,IM3,KOSPI,2018-12-31,3 관리종목,매출액기준,0
한국항공우주,IM3,KOSPI,2018-12-31,3 관리종목,당기 자본잠식율 40% 이상,0
한국항공우주,IM3,KOSPI,2018-12-31,3 관리종목,전기 자본잠식율 50% 이상,0
한국항공우주,IM3,KOSPI,2018-12-31,5 기타,매출채권 증가율이 매출액 증가율보다 20%p 이상,0
한국항공우주,IM3,KOSPI,2018-12-31,5 기타,자산총계 대비 현금및현금성자산의 비율이 15% 이상,0
한국항공우주,IM3,KOSPI,2018-12-31,2 개별감사업무 선정,차입금의존도 40%이상,0
한국항공우주,IM3,KOSPI,2018-12-31,2 개별감사업무 선정,유동비율 70% 이하,0
한국항공우주,IM3,KOSPI,2018-12-31,2 개별감사업무 선정,부채비율 150%이상,1
한국항공우주,IM3,KOSPI,2018-12-31,2 개별감사업무 선정,영업이익율 & 당기순이익율이 0이하,0
한국항공우주,IM3,KOSPI,2018-12-31,5 기타,자산총계 대비 매출채권의 비율이 30% 이상,0
한국항공우주,IM3,KOSPI,2018-12-31,5 기타,자산총계 대비 재고자산의 비율이 25% 이상,1
한국항공우주,IM3,KOSPI,2018-12-31,5 기타,매출원가율이 전기대비 10%이상 증가 또는 감소,0
한국항공우주,IM3,KOSPI,2018-12-31,5 기타,유형자산(순액)이 전기 대비 25% 이상 변동,0
한국항공우주,IM3,KOSPI,2018-12-31,5 기타,무형자산이 전기대비 30%이상 변동,0
한국항공우주,IM3,KOSPI,2019-12-31,1 표본심사,(당기순익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2019-12-31,1 표본심사,(영업손익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2019-12-31,1 표본심사,당기 영업이익이 전기 영업이익의 50% 미만,0
한국항공우주,IM3,KOSPI,2019-12-31,1 표본심사,당기 매출액이 전기 매출액의 50% 미만,0
한국항공우주,IM3,KOSPI,2019-12-31,5 기타,당기순이익 & 부의 영업 현금흐름,0
한국항공우주,IM3,KOSPI,2019-12-31,5 기타,당기순손실 & 양의 영업 현금흐름,0
한국항공우주,IM3,KOSPI,2019-12-31,4 직권지정,최근 2년 연속 영업손실,0
한국항공우주,IM3,KOSPI,2019-12-31,4 직권지정,최근 2년 연속 부의 영업현금흐름,0
한국항공우주,IM3,KOSPI,2019-12-31,3 관리종목,매출액기준,0
한국항공우주,IM3,KOSPI,2019-12-31,3 관리종목,당기 자본잠식율 40% 이상,0
한국항공우주,IM3,KOSPI,2019-12-31,3 관리종목,전기 자본잠식율 50% 이상,0
한국항공우주,IM3,KOSPI,2019-12-31,5 기타,매출채권 증가율이 매출액 증가율보다 20%p 이상,1
한국항공우주,IM3,KOSPI,2019-12-31,5 기타,자산총계 대비 현금및현금성자산의 비율이 15% 이상,0
한국항공우주,IM3,KOSPI,2019-12-31,2 개별감사업무 선정,차입금의존도 40%이상,0
한국항공우주,IM3,KOSPI,2019-12-31,2 개별감사업무 선정,유동비율 70% 이하,0
한국항공우주,IM3,KOSPI,2019-12-31,2 개별감사업무 선정,부채비율 150%이상,1
한국항공우주,IM3,KOSPI,2019-12-31,2 개별감사업무 선정,영업이익율 & 당기순이익율이 0이하,0
한국항공우주,IM3,KOSPI,2019-12-31,5 기타,자산총계 대비 매출채권의 비율이 30% 이상,0
한국항공우주,IM3,KOSPI,2019-12-31,5 기타,자산총계 대비 재고자산의 비율이 25% 이상,1
한국항공우주,IM3,KOSPI,2019-12-31,5 기타,매출원가율이 전기대비 10%이상 증가 또는 감소,0
한국항공우주,IM3,KOSPI,2019-12-31,5 기타,유형자산(순액)이 전기 대비 25% 이상 변동,1
한국항공우주,IM3,KOSPI,2019-12-31,5 기타,무형자산이 전기대비 30%이상 변동,0
한국항공우주,IM3,KOSPI,2020-12-31,1 표본심사,(당기순익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2020-12-31,1 표본심사,(영업손익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2020-12-31,1 표본심사,당기 영업이익이 전기 영업이익의 50% 미만,0
한국항공우주,IM3,KOSPI,2020-12-31,1 표본심사,당기 매출액이 전기 매출액의 50% 미만,0
한국항공우주,IM3,KOSPI,2020-12-31,5 기타,당기순이익 & 부의 영업 현금흐름,0
한국항공우주,IM3,KOSPI,2020-12-31,5 기타,당기순손실 & 양의 영업 현금흐름,0
한국항공우주,IM3,KOSPI,2020-12-31,4 직권지정,최근 2년 연속 영업손실,0
한국항공우주,IM3,KOSPI,2020-12-31,4 직권지정,최근 2년 연속 부의 영업현금흐름,0
한국항공우주,IM3,KOSPI,2020-12-31,3 관리종목,매출액기준,0
한국항공우주,IM3,KOSPI,2020-12-31,3 관리종목,당기 자본잠식율 40% 이상,0
한국항공우주,IM3,KOSPI,2020-12-31,3 관리종목,전기 자본잠식율 50% 이상,0
한국항공우주,IM3,KOSPI,2020-12-31,5 기타,매출채권 증가율이 매출액 증가율보다 20%p 이상,0
한국항공우주,IM3,KOSPI,2020-12-31,5 기타,자산총계 대비 현금및현금성자산의 비율이 15% 이상,0
한국항공우주,IM3,KOSPI,2020-12-31,2 개별감사업무 선정,차입금의존도 40%이상,0
한국항공우주,IM3,KOSPI,2020-12-31,2 개별감사업무 선정,유동비율 70% 이하,0
한국항공우주,IM3,KOSPI,2020-12-31,2 개별감사업무 선정,부채비율 150%이상,1
한국항공우주,IM3,KOSPI,2020-12-31,2 개별감사업무 선정,영업이익율 & 당기순이익율이 0이하,0
한국항공우주,IM3,KOSPI,2020-12-31,5 기타,자산총계 대비 매출채권의 비율이 30% 이상,0
한국항공우주,IM3,KOSPI,2020-12-31,5 기타,자산총계 대비 재고자산의 비율이 25% 이상,0
한국항공우주,IM3,KOSPI,2020-12-31,5 기타,매출원가율이 전기대비 10%이상 증가 또는 감소,0
한국항공우주,IM3,KOSPI,2020-12-31,5 기타,유형자산(순액)이 전기 대비 25% 이상 변동,0
한국항공우주,IM3,KOSPI,2020-12-31,5 기타,무형자산이 전기대비 30%이상 변동,0
한국항공우주,IM3,KOSPI,2021-12-31,1 표본심사,(당기순익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2021-12-31,1 표본심사,(영업손익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2021-12-31,1 표본심사,당기 영업이익이 전기 영업이익의 50% 미만,1
한국항공우주,IM3,KOSPI,2021-12-31,1 표본심사,당기 매출액이 전기 매출액의 50% 미만,0
한국항공우주,IM3,KOSPI,2021-12-31,5 기타,당기순이익 & 부의 영업 현금흐름,0
한국항공우주,IM3,KOSPI,2021-12-31,5 기타,당기순손실 & 양의 영업 현금흐름,0
한국항공우주,IM3,KOSPI,2021-12-31,4 직권지정,최근 2년 연속 영업손실,0
한국항공우주,IM3,KOSPI,2021-12-31,4 직권지정,최근 2년 연속 부의 영업현금흐름,0
한국항공우주,IM3,KOSPI,2021-12-31,3 관리종목,매출액기준,0
한국항공우주,IM3,KOSPI,2021-12-31,3 관리종목,당기 자본잠식율 40% 이상,0
한국항공우주,IM3,KOSPI,2021-12-31,3 관리종목,전기 자본잠식율 50% 이상,0
한국항공우주,IM3,KOSPI,2021-12-31,5 기타,매출채권 증가율이 매출액 증가율보다 20%p 이상,0
한국항공우주,IM3,KOSPI,2021-12-31,5 기타,자산총계 대비 현금및현금성자산의 비율이 15% 이상,1
한국항공우주,IM3,KOSPI,2021-12-31,2 개별감사업무 선정,차입금의존도 40%이상,0
한국항공우주,IM3,KOSPI,2021-12-31,2 개별감사업무 선정,유동비율 70% 이하,0
한국항공우주,IM3,KOSPI,2021-12-31,2 개별감사업무 선정,부채비율 150%이상,1
한국항공우주,IM3,KOSPI,2021-12-31,2 개별감사업무 선정,영업이익율 & 당기순이익율이 0이하,0
한국항공우주,IM3,KOSPI,2021-12-31,5 기타,자산총계 대비 매출채권의 비율이 30% 이상,0
한국항공우주,IM3,KOSPI,2021-12-31,5 기타,자산총계 대비 재고자산의 비율이 25% 이상,0
한국항공우주,IM3,KOSPI,2021-12-31,5 기타,매출원가율이 전기대비 10%이상 증가 또는 감소,0
한국항공우주,IM3,KOSPI,2021-12-31,5 기타,유형자산(순액)이 전기 대비 25% 이상 변동,0
한국항공우주,IM3,KOSPI,2021-12-31,5 기타,무형자산이 전기대비 30%이상 변동,0
한국항공우주,IM3,KOSPI,2022-09-30,1 표본심사,(당기순익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2022-09-30,1 표본심사,(영업손익-영업현금흐름)/영업현금흐름 50% 이상,0
한국항공우주,IM3,KOSPI,2022-09-30,1 표본심사,당기 영업이익이 전기 영업이익의 50% 미만,0
한국항공우주,IM3,KOSPI,2022-09-30,1 표본심사,당기 매출액이 전기 매출액의 50% 미만,0
한국항공우주,IM3,KOSPI,2022-09-30,5 기타,당기순이익 & 부의 영업 현금흐름,1
한국항공우주,IM3,KOSPI,2022-09-30,5 기타,당기순손실 & 양의 영업 현금흐름,0
한국항공우주,IM3,KOSPI,2022-09-30,4 직권지정,최근 2년 연속 영업손실,0
한국항공우주,IM3,KOSPI,2022-09-30,4 직권지정,최근 2년 연속 부의 영업현금흐름,0
한국항공우주,IM3,KOSPI,2022-09-30,3 관리종목,매출액기준,0
한국항공우주,IM3,KOSPI,2022-09-30,3 관리종목,당기 자본잠식율 40% 이상,0
한국항공우주,IM3,KOSPI,2022-09-30,3 관리종목,전기 자본잠식율 50% 이상,0
한국항공우주,IM3,KOSPI,2022-09-30,5 기타,매출채권 증가율이 매출액 증가율보다 20%p 이상,1
한국항공우주,IM3,KOSPI,2022-09-30,5 기타,자산총계 대비 현금및현금성자산의 비율이 15% 이상,0
한국항공우주,IM3,KOSPI,2022-09-30,2 개별감사업무 선정,차입금의존도 40%이상,0
한국항공우주,IM3,KOSPI,2022-09-30,2 개별감사업무 선정,유동비율 70% 이하,0
한국항공우주,IM3,KOSPI,2022-09-30,2 개별감사업무 선정,부채비율 150%이상,1
한국항공우주,IM3,KOSPI,2022-09-30,2 개별감사업무 선정,영업이익율 & 당기순이익율이 0이하,0
한국항공우주,IM3,KOSPI,2022-09-30,5 기타,자산총계 대비 매출채권의 비율이 30% 이상,0
한국항공우주,IM3,KOSPI,2022-09-30,5 기타,자산총계 대비 재고자산의 비율이 25% 이상,1
한국항공우주,IM3,KOSPI,2022-09-30,5 기타,매출원가율이 전기대비 10%이상 증가 또는 감소,0
한국항공우주,IM3,KOSPI,2022-09-30,5 기타,유형자산(순액)이 전기 대비 25% 이상 변동,0
한국항공우주,IM3,KOSPI,2022-09-30,5 기타,무형자산이 전기대비 30%이상 변동,0
한라,IGH,KOSPI,2017-12-31,1 표본심사,(당기순익-영업현금흐름)/영업현금흐름 50% 이상,0
한라,IGH,KOSPI,2017-12-31,1 표본심사,(영업손익-영업현금흐름)/영업현금흐름 50% 이상,0
한라,IGH,KOSPI,2017-12-31,1 표본심사,당기 영업이익이 전기 영업이익의 50% 미만,0
한라,IGH,KOSPI,2017-12-31,1 표본심사,당기 매출액이 전기 매출액의 50% 미만,0
한라,IGH,KOSPI,2017-12-31,5 기타,당기순이익 & 부의 영업 현금흐름,0
한라,IGH,KOSPI,2017-12-31,5 기타,당기순손실 & 양의 영업 현금흐름,0
한라,IGH,KOSPI,2017-12-31,4 직권지정,최근 2년 연속 영업손실,0
한라,IGH,KOSPI,2017-12-31,4 직권지정,최근 2년 연속 부의 영업현금흐름,0
한라,IGH,KOSPI,2017-12-31,3 관리종목,매출액기준,0
한라,IGH,KOSPI,2017-12-31,3 관리종목,당기 자본잠식율 40% 이상,0
한라,IGH,KOSPI,2017-12-31,3 관리종목,전기 자본잠식율 50% 이상,0
한라,IGH,KOSPI,2017-12-31,5 기타,매출채권 증가율이 매출액 증가율보다 20%p 이상,0
한라,IGH,KOSPI,2017-12-31,5 기타,자산총계 대비 현금및현금성자산의 비율이 15% 이상,0
한라,IGH,KOSPI,2017-12-31,2 개별감사업무 선정,차입금의존도 40%이상,0
한라,IGH,KOSPI,2017-12-31,2 개별감사업무 선정,유동비율 70% 이하,1
한라,IGH,KOSPI,2017-12-31,2 개별감사업무 선정,부채비율 150%이상,1
한라,IGH,KOSPI,2017-12-31,2 개별감사업무 선정,영업이익율 & 당기순이익율이 0이하,0
한라,IGH,KOSPI,2017-12-31,5 기타,자산총계 대비 매출채권의 비율이 30% 이상,0
한라,IGH,KOSPI,2017-12-31,5 기타,자산총계 대비 재고자산의 비율이 25% 이상,0
한라,IGH,KOSPI,2017-12-31,5 기타,매출원가율이 전기대비 10%이상 증가 또는 감소,0
한라,IGH,KOSPI,2017-12-31,5 기타,유형자산(순액)이 전기 대비 25% 이상 변동,0
한라,IGH,KOSPI,2017-12-31,5 기타,무형자산이 전기대비 30%이상 변동,0
한라,IGH,KOSPI,2018-12-31,1 표본심사,(당기순익-영업현금흐름)/영업현금흐름 50% 이상,0
한라,IGH,KOSPI,2018-12-31,1 표본심사,(영업손익-영업현금흐름)/영업현금흐름 50% 이상,0
한라,IGH,KOSPI,2018-12-31,1 표본심사,당기 영업이익이 전기 영업이익의 50% 미만,1
한라,IGH,KOSPI,2018-12-31,1 표본심사,당기 매출액이 전기 매출액의 50% 미만,0
한라,IGH,KOSPI,2018-12-31,5 기타,당기순이익 & 부의 영업 현금흐름,0
한라,IGH,KOSPI,2018-12-31,5 기타,당기순손실 & 양의 영업 현금흐름,0
한라,IGH,KOSPI,2018-12-31,4 직권지정,최근 2년 연속 영업손실,0
한라,IGH,KOSPI,2018-12-31,4 직권지정,최근 2년 연속 부의 영업현금흐름,0
한라,IGH,KOSPI,2018-12-31,3 관리종목,매출액기준,0
한라,IGH,KOSPI,2018-12-31,3 관리종목,당기 자본잠식율 40% 이상,1
한라,IGH,KOSPI,2018-12-31,3 관리종목,전기 자본잠식율 50% 이상,0
한라,IGH,KOSPI,2018-12-31,5 기타,매출채권 증가율이 매출액 증가율보다 20%p 이상,1
한라,IGH,KOSPI,2018-12-31,5 기타,자산총계 대비 현금및현금성자산의 비율이 15% 이상,0
한라,IGH,KOSPI,2018-12-31,2 개별감사업무 선정,차입금의존도 40%이상,0
한라,IGH,KOSPI,2018-12-31,2 개별감사업무 선정,유동비율 70% 이하,0
한라,IGH,KOSPI,2018-12-31,2 개별감사업무 선정,부채비율 150%이상,1
한라,IGH,KOSPI,2018-12-31,2 개별감사업무 선정,영업이익율 & 당기순이익율이 0이하,0
한라,IGH,KOSPI,2018-12-31,5 기타,자산총계 대비 매출채권의 비율이 30% 이상,0
한라,IGH,KOSPI,2018-12-31,5 기타,자산총계 대비 재고자산의 비율이 25% 이상,0
한라,IGH,KOSPI,2018-12-31,5 기타,매출원가율이 전기대비 10%이상 증가 또는 감소,0
한라,IGH,KOSPI,2018-12-31,5 기타,유형자산(순액)이 전기 대비 25% 이상 변동,0
한라,IGH,KOSPI,2018-12-31,5 기타,무형자산이 전기대비 30%이상 변동,0
한라,IGH,KOSPI,2019-12-31,1 표본심사,(당기순익-영업현금흐름)/영업현금흐름 50% 이상,0
한라,IGH,KOSPI,2019-12-31,1 표본심사,(영업손익-영업현금흐름)/영업현금흐름 50% 이상,0
한라,IGH,KOSPI,2019-12-31,1 표본심사,당기 영업이익이 전기 영업이익의 50% 미만,0
한라,IGH,KOSPI,2019-12-31,1 표본심사,당기 매출액이 전기 매출액의 50% 미만,0
한라,IGH,KOSPI,2019-12-31,5 기타,당기순이익 & 부의 영업 현금흐름,0
한라,IGH,KOSPI,2019-12-31,5 기타,당기순손실 & 양의 영업 현금흐름,1
한라,IGH,KOSPI,2019-12-31,4 직권지정,최근 2년 연속 영업손실,0
한라,IGH,KOSPI,2019-12-31,4 직권지정,최근 2년 연속 부의 영업현금흐름,0
한라,IGH,KOSPI,2019-12-31,3 관리종목,매출액기준,0
한라,IGH,KOSPI,2019-12-31,3 관리종목,당기 자본잠식율 40% 이상,1
한라,IGH,KOSPI,2019-12-31,3 관리종목,전기 자본잠식율 50% 이상,0
한라,IGH,KOSPI,2019-12-31,5 기타,매출채권 증가율이 매출액 증가율보다 20%p 이상,0
한라,IGH,KOSPI,2019-12-31,5 기타,자산총계 대비 현금및현금성자산의 비율이 15% 이상,0
